room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
7162684,1429,35230712,Entire home/apt,,Boston,,Back Bay,23,4.5,2,1.0,,275.0,,Wonderful place in Boston,2017-07-10 16:47:03.433159,42.353525,-71.079608,0101000020E6100000FF1F274C18C551C0C1A8A44E402D4540
10266928,1429,48494513,Entire home/apt,,Boston,,Back Bay,25,4.5,2,1.0,,229.0,,Back Bay Beacon One Bedroom suite,2017-07-10 16:47:01.547750,42.355102,-71.073168,0101000020E610000047C7D5C8AEC451C0425F7AFB732D4540
16040760,1429,104174476,Entire home/apt,,Boston,,Allston,30,5.0,8,2.0,,289.0,,Artist Luxury Apt in Boston Free Park & Walk to T,2017-07-10 16:47:01.542489,42.354037,-71.131065,0101000020E61000009E29745E63C851C077499C15512D4540
16600533,1429,30668850,Entire home/apt,,Boston,,Brighton,3,5.0,8,3.0,,280.0,,3BD 3BA House by Reservoir and BC,2017-07-10 16:47:01.539660,42.337528,-71.159433,0101000020E6100000CE39782634CA51C0FDBD141E342B4540
10427882,1429,48494513,Entire home/apt,,Boston,,South End,27,4.5,2,1.0,,229.0,,Boston Christopher One Bedroom,2017-07-10 16:47:01.536836,42.344073,-71.077852,0101000020E6100000677BF486FBC451C0E33785950A2C4540
13466910,1429,21184200,Entire home/apt,,Boston,,Back Bay,43,5.0,9,2.0,,299.0,,"Newbury St, LUXURY Penthouse! Private Decks!!!",2017-07-10 16:47:01.532567,42.348308,-71.082259,0101000020E61000004EB340BB43C551C0B477465B952C4540
8553163,1429,8214532,Entire home/apt,,Boston,,Back Bay,17,5.0,5,1.0,,252.0,,"Back Bay, Boston Condo w/Private Roof Deck",2017-07-10 16:47:01.529366,42.345947,-71.080665,0101000020E6100000A33B889D29C551C01D93C5FD472C4540
2701124,1429,13822322,Entire home/apt,,Boston,,Back Bay,46,4.5,4,1.0,,280.0,,Charlesview Suites Back Bay ,2017-07-10 16:46:59.423105,42.345069,-71.086007,0101000020E6100000880E812381C551C085EE92382B2C4540
16488513,1429,91548283,Entire home/apt,,Boston,,Beacon Hill,46,4.0,4,1.0,,239.0,,Charming 1 Bedroom in Boston's premier Beacon Hill,2017-07-10 16:46:59.417937,42.360924,-71.069518,0101000020E6100000EF1EA0FB72C451C0B62BF4C1322E4540
14731382,1429,72882793,Entire home/apt,,Boston,,Bay Village,45,4.5,4,2.0,,249.0,,"Dramatic 2BR, Private Entrance, Excellent Location",2017-07-10 16:46:59.404235,42.350466,-71.067093,0101000020E6100000983270404BC451C0122EE411DC2C4540
5371687,1429,19917804,Entire home/apt,,Boston,,Downtown,35,5.0,4,1.0,,249.0,,"Chic, Stylish 1 BD on Beacon Hill",2017-07-10 16:46:59.400984,42.35839,-71.062098,0101000020E610000069C9E369F9C351C0529B38B9DF2D4540
9207914,1429,47889779,Entire home/apt,,Boston,,South End,91,5.0,4,1.0,,239.0,,Luxury One Bed in Coolest Building!,2017-07-10 16:46:57.604147,42.345555,-71.061575,0101000020E610000014D044D8F0C351C011FC6F253B2C4540
19290895,1429,814298,Entire home/apt,,Boston,,Beacon Hill,0,0.0,4,1.0,,201.0,,Outstanding Charles St. Beacon Hill 1 bedroom - #8,2017-07-10 16:46:57.594842,42.357908,-71.072067,0101000020E6100000BC07E8BE9CC451C0077DE9EDCF2D4540
17973231,1429,118977427,Entire home/apt,,Boston,,South Boston,7,5.0,8,2.0,,216.0,,Updated and Convenient 2 bedroom close to Seaport!,2017-07-10 16:46:57.592523,42.337773,-71.04745,0101000020E61000007E8CB96B09C351C0643C4A253C2B4540
7804358,1429,23676983,Entire home/apt,,Boston,,Back Bay,35,5.0,2,1.0,,250.0,,Newbury Street's Best!!!,2017-07-10 16:46:57.589434,42.351322,-71.082591,0101000020E610000069FCC22B49C551C0C32E8A1EF82C4540
10084216,1429,51745385,Entire home/apt,,Boston,,Back Bay,12,5.0,3,1.0,,300.0,,Private Boston-Back Bay Top Floor w/ Private Deck,2017-07-10 16:46:57.585435,42.350666,-71.079153,0101000020E61000005798BED710C551C0D9E89C9FE22C4540
17075037,1429,25203946,Entire home/apt,,Boston,,Dorchester,15,5.0,13,3.0,,234.0,,TheLedder 3BR/2bth near City/Subway w/Free Parking,2017-07-10 16:46:57.580053,42.309337,-71.06341,0101000020E6100000520FD1E80EC451C0AC38D55A98274540
14073235,1429,15812783,Entire home/apt,,Boston,,Fenway,16,5.0,4,1.0,,201.0,,Entire 2nd Floor Brownstone Near Fenway/Back Bay,2017-07-10 16:46:57.574042,42.350929,-71.099193,0101000020E61000007FBF982D59C651C0E71BD13DEB2C4540
19552273,1429,12243051,Entire home/apt,,Boston,,Downtown,0,0.0,8,4.0,,259.0,,Stunning 4BR in Downtown Crossing,2017-07-10 16:46:55.504811,42.356821,-71.060408,0101000020E6100000AC1A84B9DDC351C054C37E4FAC2D4540
12888054,1429,70542233,Entire home/apt,,Boston,,Jamaica Plain,6,5.0,6,2.0,,275.0,,Arthouse in Historic Brewery District!,2017-07-10 16:46:55.502175,42.316423,-71.105027,0101000020E61000009C8C2AC3B8C651C0E259828C80284540
3528826,1429,10493424,Entire home/apt,,Boston,,Back Bay,127,5.0,4,1.0,,239.0,,Back Bay 1BR Apt / Heart of Boston!,2017-07-10 16:46:55.492589,42.354722,-71.075246,0101000020E6100000E94999D4D0C451C0FB95CE87672D4540
13024385,1429,12243051,Entire home/apt,,Boston,,Chinatown,9,4.5,4,2.0,,259.0,,Unique 2BR in Downtown Crossing,2017-07-10 16:46:55.489862,42.351244,-71.061978,0101000020E610000093C49272F7C351C047753A90F52C4540
1811776,1429,825370,Entire home/apt,,Boston,,Back Bay,240,4.5,4,1.0,,235.0,,Designer 1BR in Best Location,2017-07-10 16:46:55.483305,42.35143,-71.074388,0101000020E6100000C0CDE2C5C2C451C0A96A82A8FB2C4540
6326257,1429,9410008,Entire home/apt,,Boston,,Beacon Hill,107,5.0,5,2.0,,275.0,,Renovated 2BR | 1.5BA on Charles St,2017-07-10 16:46:55.480232,42.361107,-71.070293,0101000020E6100000D10836AE7FC451C0A7AD11C1382E4540
13078148,1429,20857768,Entire home/apt,,Boston,,Downtown,9,4.5,2,0.0,,259.0,,"Downtown Crossing ARTlab, Studio Apt, Boston",2017-07-10 16:46:55.473091,42.356454,-71.061031,0101000020E6100000B34291EEE7C351C0A243E048A02D4540
4560053,1429,8229,Entire home/apt,,Boston,,Roxbury,31,4.5,6,3.0,,269.0,,*$165 SPECIAL* Historic Beauty! Minutes to Center!,2017-07-10 16:46:55.468359,42.32405,-71.090687,0101000020E610000008CBD8D0CDC551C068226C787A294540
973695,1429,1760577,Entire home/apt,,Boston,,Downtown,39,4.5,4,1.0,,250.0,,Best Location in Boston (1-4),2017-07-10 16:46:53.712618,42.359291,-71.060863,0101000020E610000055A2EC2DE5C351C0A25F5B3FFD2D4540
163941,1429,8229,Entire home/apt,,Boston,,Roxbury,162,4.5,6,2.0,,225.0,,$145* SPECIAL* 2 bed ApT! Location!,2017-07-10 16:46:53.708735,42.329647,-71.095027,0101000020E61000002B4F20EC14C651C0BD1C76DF312A4540
5526487,1429,28662210,Entire home/apt,,Boston,,Mission Hill,51,5.0,6,3.0,,285.0,,$149 Special! *Penthouse Duplex* Close to Center,2017-07-10 16:46:53.701437,42.330851,-71.096554,0101000020E61000001213D4F02DC651C0A96C5853592A4540
3888360,1429,20113039,Entire home/apt,,Boston,,Roxbury,45,4.5,10,3.0,,203.0,,Boston 3BR/1.5BA +2 Free Parking sweet home,2017-07-10 16:46:53.696848,42.325553,-71.087057,0101000020E6100000D3F8855792C551C0AE0E80B8AB294540
14822424,1429,18776251,Entire home/apt,,Boston,,Back Bay,26,5.0,3,1.0,,216.0,,"Stunning 1 Bd on Beacon St, Backbay",2017-07-10 16:46:53.688335,42.35258,-71.078791,0101000020E6100000060E68E90AC551C0A29C6857212D4540
5709298,1429,2006852,Entire home/apt,,Boston,,Beacon Hill,215,5.0,4,2.0,,265.0,,Central Boston Beacon Hill 2brm,2017-07-10 16:46:52.645253,42.359866,-71.067201,0101000020E61000008B506C054DC451C09E78CE16102E4540
15504162,1429,825370,Entire home/apt,,Boston,,Back Bay,63,5.0,2,1.0,,245.0,,"Designer Studio & Patio, Hot-Tub in Best Location",2017-07-10 16:46:52.627919,42.354868,-71.076509,0101000020E610000061360186E5C451C0CF328B506C2D4540
19220895,1429,2006852,Entire home/apt,,Boston,,South End,2,0.0,4,2.0,,226.0,,South End SOWA 2brm w/ gorgeous patio!,2017-07-10 16:46:52.625757,42.339252,-71.06477,0101000020E6100000C3F0113125C451C0228D0A9C6C2B4540
17158062,1429,18790925,Entire home/apt,,Boston,,Jamaica Plain,25,4.5,9,3.0,,275.0,,3 Bedroom Apartment by the Park,2017-07-10 16:46:50.728304,42.304131,-71.105044,0101000020E61000000729780AB9C651C09259BDC3ED264540
18714825,1429,40291423,Entire home/apt,,Boston,,South Boston,2,0.0,5,2.0,,220.0,,Condo in Southie,2017-07-10 16:46:50.725944,42.332078,-71.055235,0101000020E61000000DA661F888C351C04DDC2A88812A4540
10434883,1429,48494513,Entire home/apt,,Boston,,Beacon Hill,62,4.5,2,0.0,,209.0,,Cedars on Beacon Hill Studio Suite,2017-07-10 16:46:50.720691,42.357218,-71.070502,0101000020E61000005E13D21A83C451C072C5C551B92D4540
3890373,1429,19357187,Entire home/apt,,Boston,,Beacon Hill,123,5.0,4,1.0,,225.0,,BEACON HILL FABULOUS ONE BEDROOM,2017-07-10 16:46:50.713222,42.357638,-71.0657,0101000020E610000039D6C56D34C451C047E7FC14C72D4540
1840255,1429,9617517,Entire home/apt,,Boston,,Fenway,55,5.0,4,2.0,,299.0,,Brownstone Penthouse near Fenway,2017-07-10 16:46:50.700099,42.345668,-71.104652,0101000020E6100000815D4D9EB2C651C00AA359D93E2C4540
15767548,1429,101959816,Entire home/apt,,Boston,,Beacon Hill,33,5.0,7,2.0,,232.0,,Beacon Hill! 2BR 2Bth Fully Renovated & Very Clean,2017-07-10 16:46:50.695173,42.360817,-71.065517,0101000020E61000004015376E31C451C0A06B5F402F2E4540
18785113,1429,125538928,Entire home/apt,,Boston,,Fenway,2,0.0,4,2.0,,268.0,,Dream home 2 bed-2 bath in Back Bay,2017-07-10 16:46:48.893211,42.350573,-71.090704,0101000020E610000073672618CEC551C028EE7893DF2C4540
19144081,1429,41932249,Entire home/apt,,Boston,,Roxbury,1,0.0,8,4.0,,220.0,,renovated 5 rooms 1.5 bath everything brand new,2017-07-10 16:46:48.889095,42.325532,-71.083501,0101000020E6100000BB0B941458C551C097E65608AB294540
12998582,1429,14165150,Entire home/apt,,Boston,,South Boston,20,4.5,6,2.0,,300.0,,Spacious 2BR Brownstone in Central Southie,2017-07-10 16:46:48.886076,42.334451,-71.047412,0101000020E6100000075C57CC08C351C0A88E554ACF2A4540
8309711,1429,43810746,Entire home/apt,,Boston,,Beacon Hill,71,5.0,4,2.0,,261.0,,"Comfortable, sunny full 2BR condo",2017-07-10 16:46:48.883148,42.361157,-71.066034,0101000020E6100000249BABE639C451C059DC7F643A2E4540
18230092,1429,4357210,Entire home/apt,,Boston,,South End,2,0.0,6,2.0,,285.0,,2BD/2BA Edena Urban w/ Pool Best Value,2017-07-10 16:46:48.881053,42.34567,-71.063603,0101000020E61000005C3B511212C451C0AA9A20EA3E2C4540
7755144,1429,29806038,Entire home/apt,,Boston,,South End,46,5.0,3,1.0,,275.0,,Nice South End Condo.,2017-07-10 16:46:48.878232,42.339477,-71.07938,0101000020E610000037FDD98F14C551C0425F7AFB732B4540
18491439,1429,106271817,Entire home/apt,,Boston,,Dorchester,8,5.0,8,2.0,,230.0,,"Relax n ""think"" about next business",2017-07-10 16:46:48.875860,42.299098,-71.051369,0101000020E6100000CEC133A149C351C04626E0D748264540
15924133,1429,19572355,Entire home/apt,,Boston,,Roxbury,15,4.5,8,3.0,,300.0,,Spacious 3 bed in the South End,2017-07-10 16:46:48.872731,42.335103,-71.076887,0101000020E6100000349F73B7EBC451C04FE5B4A7E42A4540
17992010,1429,66378068,Entire home/apt,,Boston,,South Boston Waterfront,14,5.0,5,2.0,,290.0,,2 Bedroom with LOTS of Amenities and City Views!,2017-07-10 16:46:48.861056,42.347169,-71.038927,0101000020E61000009CFBABC77DC251C0AF97A608702C4540
15034858,1429,36981635,Entire home/apt,,Boston,,Downtown,42,4.0,5,2.0,,300.0,,Cozy Two Bedrooms Near The Commons,2017-07-10 16:46:48.856610,42.352819,-71.063445,0101000020E610000010069E7B0FC451C02634492C292D4540
12672097,1429,46846483,Entire home/apt,,Boston,,Fenway,4,5.0,4,2.0,,249.0,,Boston Brownstone,2017-07-10 16:46:46.996951,42.346189,-71.088872,0101000020E6100000ED612F14B0C551C0139ED0EB4F2C4540
497810,1429,2329611,Entire home/apt,,Boston,,Downtown,192,4.5,8,3.0,,299.0,,"LOCATION, LOCATION, LOCATION, 3BDR",2017-07-10 16:46:46.992607,42.354393,-71.060094,0101000020E6100000E52B8194D8C351C03677F4BF5C2D4540
18032234,1429,124029142,Entire home/apt,,Boston,,Roxbury,5,4.0,10,6.0,,240.0,,"Huge 6-bdrm, 5 min walk to T, City Views",2017-07-10 16:46:46.989649,42.317233,-71.072981,0101000020E6100000AE0E80B8ABC451C0221B48179B284540
3377100,1429,7629859,Entire home/apt,,Boston,,Beacon Hill,77,5.0,2,1.0,,245.0,,Beacon Hill Townhouse near MGH,2017-07-10 16:46:46.986973,42.356693,-71.072971,0101000020E61000009CA38E8EABC451C027DBC01DA82D4540
15451419,1429,99114901,Entire home/apt,,Boston,,South End,9,5.0,3,2.0,,242.0,,"Luxury Apartment, 2 Bedrooms, 2 Baths, 5 Stars!",2017-07-10 16:46:46.984932,42.33922,-71.071838,0101000020E61000000B2769FE98C451C016139B8F6B2B4540
17559756,1429,118122992,Entire home/apt,,Boston,,Chinatown,10,5.0,5,2.0,,245.0,,"NEW 3rd Floor, 2BR Downtown Boston",2017-07-10 16:46:46.982612,42.350259,-71.061605,0101000020E610000049111956F1C351C099107349D52C4540
8830015,1429,22591136,Entire home/apt,,Boston,,Chinatown,97,5.0,5,2.0,,215.0,,"Downtown, Modern 2bd APT",2017-07-10 16:46:46.978346,42.350552,-71.061686,0101000020E6100000BF27D6A9F2C351C011C64FE3DE2C4540
11972989,1429,9258077,Entire home/apt,,Boston,,South Boston,21,4.5,4,2.0,,250.0,,2BD/ 2BA Brownstone condo 2 blocks from the beach,2017-07-10 16:46:46.973474,42.332865,-71.03763,0101000020E61000004DD6A88768C251C0D47D00529B2A4540
19769496,1429,20454595,Entire home/apt,,Boston,,Chinatown,0,0.0,2,1.0,,250.0,,Absolutely Sunny Furnished Penthouse w piano.,2017-07-10 16:46:45.156690,42.35126,-71.060567,0101000020E6100000E10D6954E0C351C04D327216F62C4540
18410017,1429,126131314,Entire home/apt,,Boston,,Back Bay,4,5.0,2,1.0,,208.0,,Desirable Back Bay 1BR Apartment,2017-07-10 16:46:45.154596,42.353543,-71.075659,0101000020E61000007AA9D898D7C451C0685DA3E5402D4540
19154786,1429,133927887,Entire home/apt,,Boston,,Fenway,6,4.5,5,2.0,,210.0,,Comfortable & Convenient ( Centrally Located).,2017-07-10 16:46:45.149143,42.34568,-71.08887,0101000020E61000001DE6CB0BB0C551C0CE70033E3F2C4540
14442491,1429,25424192,Entire home/apt,,Boston,,Back Bay,4,5.0,3,1.0,,208.0,,Cozy apartment in the heart of Back Bay,2017-07-10 16:46:45.146163,42.349632,-71.083119,0101000020E610000047AB5AD251C551C04AD1CABDC02C4540
19316661,1429,47584294,Entire home/apt,,Boston,,Fenway,4,5.0,8,2.0,,255.0,,Fenway Park!!! Close to Downtown! 1 PARKING SPOT!,2017-07-10 16:46:45.141998,42.341871,-71.098034,0101000020E610000059F9653046C651C0B439CE6DC22B4540
14914016,1429,93690175,Entire home/apt,,Boston,,South Boston,40,5.0,4,2.0,,224.0,,Modern 2BD/2BA Condo w/ Roof Deck & Water Views,2017-07-10 16:46:45.139170,42.33319,-71.043135,0101000020E610000008944DB9C2C251C058AD4CF8A52A4540
16238114,1429,291447,Entire home/apt,,Boston,,South End,34,5.0,2,1.0,,225.0,,Sun Filled Smart Home In Quiet Building,2017-07-10 16:46:45.129927,42.341699,-71.076635,0101000020E6100000A7AE7C96E7C451C0B709F7CABC2B4540
19552589,1429,81160490,Entire home/apt,,Boston,,Fenway,6,4.5,8,2.0,,229.0,,Beautiful Spacious 2BR apt with Great Location,2017-07-10 16:46:45.123460,42.343199,-71.089072,0101000020E610000051BF0B5BB3C551C08C82E0F1ED2B4540
19431230,1429,825370,Entire home/apt,,Boston,,Back Bay,1,0.0,2,0.0,,215.0,,Great Executive Studio in Best Location,2017-07-10 16:46:45.120434,42.34989,-71.088898,0101000020E610000082AB3C81B0C551C046990D32C92C4540
14585335,1429,90419082,Entire home/apt,,Boston,,Mattapan,3,5.0,6,3.0,,190.0,,"SPACIOUS TOWNHOUSE, great for groups & families.",2017-07-10 16:46:35.517578,42.275187,-71.068702,0101000020E6100000DECA129D65C451C066A4DE5339234540
16344960,1429,8036774,Entire home/apt,,Boston,,Charlestown,0,0.0,4,2.0,,200.0,,Cozy Charlestown Condo,2017-07-10 16:42:52.816930,42.378109,-71.058376,0101000020E6100000C3B7B06EBCC351C061A92EE065304540
8227206,1429,43384196,Entire home/apt,,Boston,,North End,26,4.5,2,1.0,,195.0,,LUXE APT @ THE CORNER OF HISTORY & LUXURY,2017-07-10 16:42:51.110402,42.365083,-71.05561,0101000020E610000028D53E1D8FC351C0ACA92C0ABB2E4540
15407831,1429,32532791,Entire home/apt,,Boston,,North End,0,0.0,4,0.0,,195.0,,North End Charm Vacation Rental M114,2017-07-10 16:42:51.106563,42.366237,-71.055881,0101000020E6100000F0DDE68D93C351C0E6CAA0DAE02E4540
11547657,1429,19123819,Entire home/apt,,Boston,,South End,1,0.0,3,0.0,,200.0,,BIG SUNNY APARTMENT IN SOUTH END,2017-07-10 16:42:51.089439,42.339595,-71.073335,0101000020E6100000BDA94885B1C451C04C7155D9772B4540
7456890,1429,3294478,Entire home/apt,,Boston,,South End,10,5.0,2,1.0,,199.0,,Updated South End/Back Bay 1-Bed,2017-07-10 16:42:51.085173,42.347407,-71.072673,0101000020E61000005793A7ACA6C451C063B323D5772C4540
11213228,1429,50935492,Entire home/apt,,Boston,,South End,1,0.0,7,2.0,,200.0,,"6+ Occp Boston, South End/Back Bay",2017-07-10 16:42:51.082261,42.338161,-71.068154,0101000020E6100000DD4598A25CC451C02EE411DC482B4540
17569154,1429,116420400,Entire home/apt,,Boston,,Downtown,1,0.0,5,0.0,,189.0,,Theatre District 20% this wk only!,2017-07-10 16:42:51.080349,42.350417,-71.064285,0101000020E6100000E527D53E1DC451C0317BD976DA2C4540
16721130,1429,28776920,Entire home/apt,,Boston,,South End,3,5.0,3,1.0,,190.0,,Artsy Luxury one bed Boston w/ skyline view,2017-07-10 16:42:51.076506,42.345327,-71.066658,0101000020E61000001381EA1F44C451C080B6D5AC332C4540
19054147,1429,43779441,Entire home/apt,,Boston,,Downtown,0,0.0,4,1.0,,200.0,,"Beautiful, sunny apartment in the heart of Boston",2017-07-10 16:42:51.074350,42.352458,-71.062815,0101000020E6100000B0AC342905C451C0569BFF571D2D4540
11440702,1429,389733,Entire home/apt,,Boston,,Downtown,0,0.0,4,1.0,,200.0,,1 Bedroom Luxury North End/Downtown,2017-07-10 16:42:50.072912,42.364999,-71.059704,0101000020E61000002FDCB930D2C351C04E098849B82E4540
7450348,1429,39019557,Entire home/apt,,Boston,,North End,0,0.0,2,2.0,,200.0,,Simple North End Apartment,2017-07-10 16:42:50.067496,42.364448,-71.05756,0101000020E6100000B2632310AFC351C0DB8B683BA62E4540
10905777,1429,56520305,Entire home/apt,,Boston,,South Boston Waterfront,1,0.0,2,1.0,,200.0,,South Boston Industrial Loft,2017-07-10 16:42:50.058683,42.33965,-71.046251,0101000020E6100000111AC1C6F5C251C00F0BB5A6792B4540
10779412,1429,29852577,Entire home/apt,,Boston,,North End,1,0.0,2,1.0,,190.0,,Boston's  North End Enchanted Cottage,2017-07-10 16:42:50.043158,42.368773,-71.057071,0101000020E610000033A31F0DA7C351C0EB5223F4332F4540
12653367,1429,14987763,Entire home/apt,,Boston,,South End,2,0.0,2,1.0,,200.0,,Brownstone with Private Roof Deck!,2017-07-10 16:42:50.040206,42.344854,-71.07277,0101000020E610000051888043A8C451C088F2052D242C4540
14122467,1429,32088178,Entire home/apt,,Boston,,Downtown,0,0.0,2,1.0,,190.0,,Hotel room in Downtown Boston - amazing location!,2017-07-10 16:42:48.246624,42.355444,-71.057985,0101000020E610000026AAB706B6C351C09BC761307F2D4540
12345890,1429,66665179,Entire home/apt,,Boston,,East Boston,3,4.5,8,2.0,,199.0,,豪华舒适2室1厅波士顿机场和市中心附近，地铁公交直达，走路到餐馆和沙滩,2017-07-10 16:42:48.242115,42.388416,-71.007602,0101000020E61000009758198D7CC051C01F9F909DB7314540
2376518,1429,10250257,Entire home/apt,,Boston,,North End,2,0.0,2,1.0,,198.0,,North End - Salem St - Harbor,2017-07-10 16:42:48.236634,42.362585,-71.055655,0101000020E6100000F836FDD98FC351C095826E2F692E4540
6690605,1429,35018472,Entire home/apt,,Boston,,Charlestown,7,4.5,4,1.0,,200.0,,Renovated Boston Apartment,2017-07-10 16:42:48.217493,42.378136,-71.063287,0101000020E6100000C4D0EAE40CC451C05AB8ACC266304540
14204600,1429,9410008,Entire home/apt,,Boston,,North End,42,5.0,6,2.0,,200.0,,North End 2 BR | 1 BA Duplex in Little Italy,2017-07-10 16:42:46.607902,42.367847,-71.053001,0101000020E6100000F0694E5E64C351C04277499C152F4540
12428994,1429,30283594,Entire home/apt,,Boston,,Chinatown,4,4.5,5,2.0,,191.0,,Dowtown-Boston 2BR Apt.-Opera House,2017-07-10 16:42:46.603898,42.350801,-71.061691,0101000020E610000048DDCEBEF2C351C0B933130CE72C4540
14124430,1429,21184200,Entire home/apt,,Boston,,Beacon Hill,38,5.0,8,2.0,,195.0,,"Fabulous Beacon Hill Penthouse, Garden Street!",2017-07-10 16:42:46.597694,42.35976,-71.067595,0101000020E6100000E197FA7953C451C059349D9D0C2E4540
7634365,1429,12243051,Entire home/apt,,Boston,,South End,43,5.0,4,2.0,,199.0,,Sleek 2BR in South End,2017-07-10 16:42:46.590645,42.344857,-71.062107,0101000020E61000009276A38FF9C351C0F9653046242C4540
5380160,1429,27889531,Entire home/apt,,Boston,,South Boston,42,4.5,2,1.0,,200.0,,Stylish Home 10 min walk to BCEC!,2017-07-10 16:42:45.641627,42.340527,-71.048662,0101000020E6100000B5A338471DC351C0D7338463962B4540
5478135,1429,13595892,Entire home/apt,,Boston,,East Boston,27,5.0,4,2.0,,195.0,,City living near the beach!,2017-07-10 16:42:45.628663,42.383637,-71.0001,0101000020E6100000B22E6EA301C051C08D4468041B314540
6268805,1429,2644382,Entire home/apt,,Boston,,Charlestown,60,5.0,4,1.0,,190.0,,Cozy Gas-lit District Penthouse w/Private Roofdeck,2017-07-10 16:42:43.972658,42.376532,-71.061579,0101000020E6100000B4C70BE9F0C351C0E0F2583332304540
1887581,1429,970787,Entire home/apt,,Boston,,South Boston,87,4.5,6,2.0,,195.0,,"Beautiful 2bdrm, Near Convention Ctr, Waterfront",2017-07-10 16:42:43.969931,42.340983,-71.050235,0101000020E61000005587DC0C37C351C0F9BEB854A52B4540
8055839,1429,39621923,Entire home/apt,,Boston,,South Boston,5,4.5,4,2.0,,200.0,,Updated South Boston Condo,2017-07-10 16:42:43.964069,42.336509,-71.055136,0101000020E61000004435255987C351C0A3E716BA122B4540
8987722,1429,6103953,Entire home/apt,,Boston,,South End,61,4.5,4,1.0,,200.0,,Coolest new building in Boston,2017-07-10 16:42:43.952183,42.344256,-71.063307,0101000020E6100000E7A6CD380DC451C0D4B9A294102C4540
7832890,1429,22348222,Entire home/apt,,Boston,,Downtown,21,4.5,2,0.0,,190.0,,Charming & Stylish Studio on Beacon Hill #7,2017-07-10 16:42:43.946856,42.359417,-71.062323,0101000020E610000079B29B19FDC351C02F505260012E4540
19029842,1429,38080223,Entire home/apt,,Boston,,Dorchester,2,0.0,6,3.0,,196.0,,Nice 3br 2Bath close Red Line & Airport.,2017-07-10 16:42:41.449068,42.3197,-71.059522,0101000020E61000001FD95C35CFC351C0FE43FAEDEB284540
